"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Bakso+%26+Mie+Ayam+MOJOPAHIT+Pak+YUDI/data=!4m7!3m6!1s0x2dd7fbd1b790ea6d:0x26018e8fe19bdc10!8m2!3d-7.2750076!4d112.7546507!16s%2Fg%2F11gbpfjq0y!19sChIJbeqQt9H71y0RENyb4Y-OASY?authuser=0&hl=id&rclk=1","Bakso & Mie Ayam MOJOPAHIT Pak YUDI","4,7","(284)","·","Rp 1–25.000","Bakso","·","","·","Jl. Gubeng Kertajaya V. E No.37","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHD-yfLHmxW3PXlYVFx1CW88v8Ks23VNFCGjA_iC08hwYcqM2hPe-0veHFDT9We7P5K9HjKPb714ecRTPJufuRhi9_OMtycqttDwkPkYZMxAnWaDUhba1-fcUSOOIRyKzMlcA-M7A=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dengan harga bener2 murah, bakso dan mie ayamnya enak.""","","",""
"https://www.google.com/maps/place/Jasa+Gofood+LATIF/data=!4m7!3m6!1s0x2dd7f95ea70a644f:0x9949b3a8d9ec3ceb!8m2!3d-7.2550488!4d112.7604551!16s%2Fg%2F11tszzrgjk!19sChIJT2QKp1751y0R6zzs2aizSZk?authuser=0&hl=id&rclk=1","Jasa Gofood LATIF","5,0","(131)","","","Restoran","·","","Jl. Jedong","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpiToSlwWUBPSGpdzc2cgn4w3a_DvHqWBCratTJkxqal5k_wx3E-hkqXoC5Lcrf4PfiEcpae-ulXrbWdnZzQlNHJl3A-ETfc0E0T2uX8ilFD-_xtm7JkfIm-vexlFaPkrMgO_F7Q=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dipandu sampe bisa.. Good""","","",""
"https://www.google.com/maps/place/Nasi+Goreng+SEMPAL/data=!4m7!3m6!1s0x2dd7fbd49bbd90fd:0x855ac312e2d7e095!8m2!3d-7.2706007!4d112.7609148!16s%2Fg%2F11hd7dzcmj!19sChIJ_ZC9m9T71y0RleDX4hLDWoU?authuser=0&hl=id&rclk=1","Nasi Goreng SEMPAL","4,3","(528)","·","Rp 1–25.000","Nasi Goreng","·","","·","Jl. Karang Menjangan No.77","Tutup","· Buka Sen pukul 15.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRRX3CCUfrsizQfXPho4MD_7NGQGJYXu0LY6thay0aOOYCmrvAEKMSUrBq1eXIID29Wm4kVdBToch3fiuJeBNo6FxXwFkm6ntMUCc6b_M_dc9YuPYVmTonbc4oK65tqz6EKfsyEltEXGtq=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""order nasi goreng rempah kulit dan mie ayam, dengan tambahan pangsit.""","","",""
"https://www.google.com/maps/place/Bunarendang/data=!4m7!3m6!1s0x2dd7fbcb871dc87b:0x61f73aa8e81e57c7!8m2!3d-7.28114!4d112.757734!16s%2Fg%2F1pzv748pg!19sChIJe8gdh8v71y0Rx1ce6Kg692E?authuser=0&hl=id&rclk=1","Bunarendang","3,4","(16)","","","Sesuai untuk keluarga","·","","Jl. Manyar Sambongan No.40 D","","Segera tutup","· 19.00 · Buka Sen pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g3Z4UYji8gSLtQ6Sr1vRyQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=186.06961&pitch=0&thumbfov=100","","Makan di tempat","","",""
"https://www.google.com/maps/place/Peneleh+Riverside/data=!4m7!3m6!1s0x2dd7f9ae315f51a9:0x46d9f3ed26718315!8m2!3d-7.255428!4d112.7387593!16s%2Fg%2F11v6df1571!19sChIJqVFfMa751y0RFYNxJu3z2UY?authuser=0&hl=id&rclk=1","Peneleh Riverside","4,7","(30)","·","Rp 1–25.000","Sesuai untuk keluarga","·","","Jl. Achmad Jais No.1","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcxXfCUU2P7YbN3E7al0lBnvQT8ghbseLMz8qfTyJ_uAPiORXDeJbtgrfDJfXcf_jMfI84tZkiDvqaP_n_voccXazPUrlvvInuXfjOzR_eC82633BOc7iYML3xNeLoYwU4-pVq=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Berikut rate saya:

Food/8.5
Beverage/9
Ambience/9.5
Service/10""","","",""
"https://www.google.com/maps/place/Warung+Tombo+Luwe/data=!4m7!3m6!1s0x2dd7fbcd22f03d89:0x5feda79472770d20!8m2!3d-7.2779765!4d112.7621448!16s%2Fg%2F11c60gb_q1!19sChIJiT3wIs371y0RIA13cpSn7V8?authuser=0&hl=id&rclk=1","Warung Tombo Luwe","4,5","(132)","·","$","Rumah Makan","·","","·","Jl. Raya Menur No.32","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHi-1MdtvPpdmXben7_BcsuP6sqW-m8HKbOiEqeLeYZf_VSrzlkL3SxgPwnkqucRpW8xBLdzPARZz2vPTVVeoRU0h436HeYTy2Tx3Kia_nPMYOBOgz_6VbtTRNeJ35EdjCuta__=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lontong bapal cak Tjip ini uenak, tombo kangen pas pulang ke surabaya""","","",""
"https://www.google.com/maps/place/Katsu+Rakyat/data=!4m7!3m6!1s0x2dd7fb2e85f77e95:0x46bdb3d7654dfdba!8m2!3d-7.2744386!4d112.7622204!16s%2Fg%2F11rglnlsnk!19sChIJlX73hS771y0Ruv1NZdezvUY?authuser=0&hl=id&rclk=1","Katsu Rakyat","4,9","(17)","","","Brunch","·","","Jl. Karang Menjangan No.2","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFw-49CFcUFeYCGnxKL9Zslrm65owm-TotHtuTQTXeuJoyXG4OhzWo0dPsatoDQT2WzjyRNwn173C765LBJF1rT6s0X9ZOQ5IyBDf06ZaD_vwC_od8nOZOFAwq5gojt1rZ6d9jg=w138-h92-k-no","","","","",""
"https://www.google.com/maps/place/Grill+168/data=!4m7!3m6!1s0x2dd7fa0f3aafeed5:0xbd40ab40bb38a6e1!8m2!3d-7.275909!4d112.8035247!16s%2Fg%2F11gbzbhz9b!19sChIJ1e6vOg_61y0R4aY4u0CrQL0?authuser=0&hl=id&rclk=1","Grill 168","4,9","(864)","·","Rp 25–50 rb","Panggang","·","","·","Food Festival, Jl. Kejawan Putih Tambak Blok PD No.397","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXcJXrsbPiv59TDAEwPyix3AhJsMVXtQztrOOZsvUynwxK9LT4HnAqzDue5uGWMZKvc48-CEBmT-RVtZC8THGtEbShM9Soe5xViDF5f8fKmHnin0MJbiiBhC2TkLM7_K2sRScB=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Wagyu ricenya mantap, juicy dan lembut enak pol pokoknyaa🤩""","","",""
"https://www.google.com/maps/place/Depot+%22Restu%22/data=!4m7!3m6!1s0x2dd7fc0a0f93644b:0xdfc8e7e786b59c9e!8m2!3d-7.284356!4d112.7149057!16s%2Fg%2F11bw8jsm8g!19sChIJS2STDwr81y0Rnpy1hufnyN8?authuser=0&hl=id&rclk=1","Depot ""Restu""","4,5","(1.144)","·","Rp 25–50 rb","China","·","","·","No Jl. Dukuh Kupang XXV No.7","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFztkbGxROxMJTRzCyK8JKA36N04JrxDnyYByUzyeuxgR4ENPdH2Ud1yvqMpL-ALljHXr0FRP5skjfCztXdwAfspkq5XVIgGZkKEDTOfV0I6JD_oWPPpK9UZt5NGkVchE3YKLnd=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak, harganya terjangkau, dan pelayanannya ramah.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFidzhqc204ZxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CTH3acjUG6OHjuMPh6iaMQ&ei=CTH3acjUG6OHjuMPh6iaMQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Taptap+Dimsum/data=!4m7!3m6!1s0x2dd7fbd8684db195:0x48327e5688ad65fa!8m2!3d-7.2759372!4d112.7526954!16s%2Fg%2F11nnnd5yp6!19sChIJlbFNaNj71y0R-mWtiFZ-Mkg?authuser=0&hl=id&rclk=1","Taptap Dimsum","4,9","(9)","·","Rp 25–50 rb","Dim Sum","·","","Jl. Gubeng Kertajaya V C No.2","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFl0FfN2yFxwgg8Pi8fpAzrUz5JAir6yrmjtaQ9OpRAYdfMYpFvKcwOxtAuU9XgWTiZDwAXcKg_ttURnz45WkzLAzY5Anai-gn_kMYz9McHMU1x6Tqas3JEAGdKlPT5kRiiKvxv=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dimsumnya meaty, flavourfull, mentainya juga pas komposisinya 🤤""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFubm5kNXlwNhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CTH3acjUG6OHjuMPh6iaMQ&ei=CTH3acjUG6OHjuMPh6iaMQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Wr+Nasi+Sederhana/data=!4m7!3m6!1s0x2dd7fbd646c1773b:0xb01465ed27d3635a!8m2!3d-7.267746!4d112.754982!16s%2Fg%2F11b6j48gtn!19sChIJO3fBRtb71y0RWmPTJ-1lFLA?authuser=0&hl=id&rclk=1","Wr Nasi Sederhana","4,3","(8)","","","Nasi","·","","Jl. Gubeng Masjid II No.38","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhG6dG2MT9YUfVuT2cXr8oi4ZKhapI9LWoSHqP9Abn5tG6m9fCh8AYeA81kVEY3azTuJagBZCROS9wyQS2uOjh6z4CqjV2oCYumvjs6qIyIhRbyf0RiEyQQR0b7qH3QFDjR-shi5Ia_imdYhhVmE0CmflcQhX0V-RUeKfli6BkjnQLe-ncqa92mlm8yEvQY2WXJncg=w122-h92-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/Kedai+De%27OCID+Nasi+Goreng+Jawa/data=!4m7!3m6!1s0x2dd7fbb882934263:0x807029cc1ba47ee7!8m2!3d-7.2724299!4d112.752473!16s%2Fg%2F11fkq62740!19sChIJY0KTgrj71y0R536kG8wpcIA?authuser=0&hl=id&rclk=1","Kedai De'OCID Nasi Goreng Jawa","4,8","(4)","","","Jawa","·","","Gubeng Jaya III No.11-A, RT.003/RW.02","","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzAQBW3JvaKpFfK9N3xzWsGtLsqtTB5XF5BsXqhNCFax-U-z0Ud6kQ5wQj6RpnCyxub7s0dH9os6EfN3eT5uBYcRCrxOEnmwiqA4baSksLen34KzeCW1YFrz0ass3NXc6nQPg=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nyaman, enak, keren""","","",""
"https://www.google.com/maps/place/Warung+Banyuwangi/data=!4m7!3m6!1s0x2dd7fbd7d9bafff5:0x6cd0681b8e667d1e!8m2!3d-7.2665959!4d112.7530525!16s%2Fg%2F11f1mw8whs!19sChIJ9f-62df71y0RHn1mjhto0Gw?authuser=0&hl=id&rclk=1","Warung Banyuwangi","3,9","(7)","","","Jawa","·","","Jl. Gubeng Masjid No.43, RT.001/RW.07","","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G8ZFuSnsqofFjRLjLyQ7hQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=93.16569&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Penjualnya sopan dan ramah""","","",""
"https://www.google.com/maps/place/Mie+Ayam+Mbah+To/data=!4m7!3m6!1s0x2dd7fbd72ac87849:0x3a4a3351e102224a!8m2!3d-7.2709233!4d112.7538449!16s%2Fg%2F11fr3xr4ww!19sChIJSXjIKtf71y0RSiIC4VEzSjo?authuser=0&hl=id&rclk=1","Mie Ayam Mbah To","5,0","(10)","·","Rp 1–25.000","Mi","","","","","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0Ag-_DiH8TmVVQvi5xZJBy4El4szxJqvIAdoM3Y9JFYEydaydgsV_YfVtNu3Vs5lO2VGXDT4Evrxktziu14JOYwJdirNhULbbWPrqiP8XWLk4TlQ62Yn4y34aNdbRrW6sADq7jfRZoD-E=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mie Ayam dan Mie Ramen nya enak.""","","",""
"https://www.google.com/maps/place/Mie+Ayam+%26+Bakso+Solo/data=!4m7!3m6!1s0x2dd7fbd19b5b3435:0x84580da773e574c2!8m2!3d-7.2741138!4d112.7560097!16s%2Fg%2F1hm2cvrb1!19sChIJNTRbm9H71y0RwnTlc6cNWIQ?authuser=0&hl=id&rclk=1","Mie Ayam & Bakso Solo","4,6","(455)","·","Rp 1–25.000","Bakso","·","","·","Jl. Gubeng Kertajaya VII H No.22","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVHI5-GGislBZATl_euigNxvehlGZSS1KAU5YFmR0mbEq17GVZi22gP6_kh9Dh5Ho4wUwcj5cy35hQd4ndHbgwBfUlUd3J3SQ5bNHLIEPa_sYMR1-GKTd9TUB7ajO9mdtPA6Omaw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga mie ayam ori 10k, mie ayam baso 14k, ayamnya melimpah.""","","",""
"https://www.google.com/maps/place/Soto+Ayam+Cak+Tady+Jaya/data=!4m7!3m6!1s0x2dd7fb0035a9860f:0x6b20478fb01107b5!8m2!3d-7.2673121!4d112.7559196!16s%2Fg%2F11vzg0_cw1!19sChIJD4apNQD71y0RtQcRsI9HIGs?authuser=0&hl=id&rclk=1","Soto Ayam Cak Tady Jaya","5,0","(3)","","","Soto","·","","sentra kuliner, Jl. Dharmawangsa","","","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sotonya enak.""","","",""
"https://www.google.com/maps/place/Rumah+Makan+Nam+Cheong/data=!4m7!3m6!1s0x2dd7f940313b26cb:0x198efe56557b8262!8m2!3d-7.2490728!4d112.7382161!16s%2Fg%2F1hm5qjfmd!19sChIJyyY7MUD51y0RYoJ7VVb-jhk?authuser=0&hl=id&rclk=1","Rumah Makan Nam Cheong","4,4","(383)","","","China","·","","Jl. Pahlawan No.58","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIgQl8ex6_rjEsvrnUtKWhRQRltDWajTy23hYh-KsorbxsZomuu20PjfO-0sFBAwd3eHuR6qSQ1yI02mdjDpaiUc-jnA9DxKWsnAIAjMjVpB8z8G3E1sIotKxPY0NwlfyctXhV=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lomie dan pangsit gorengnya juara 9/10 (kalo pas enak).""","","",""
"https://www.google.com/maps/place/DEPOT+JOLOARTHO/data=!4m7!3m6!1s0x2dd7fbc18f002d7d:0x7f6d1ab42ac3c23e!8m2!3d-7.2841647!4d112.7383357!16s%2Fg%2F11s3y2_t06!19sChIJfS0Aj8H71y0RPsLDKrQabX8?authuser=0&hl=id&rclk=1","DEPOT JOLOARTHO","4,9","(67)","·","Rp 1–25.000","Restoran","·","","Jl. M.H. Thamrin No.73","","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8qaRyY1hP89LD9vxDrlFJGrbeE_u68HWS19Fo1FTkQSY8j3zVNRfZw40fVe5DrNBtNsZCA1X6jcbsRJmKEH_5LUiI9xjVUWuHMn3unKy9khQKzN8eXnSw4JcKFcRIONW9S5ku=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makannya enak, murah, bikin kenyang.""","","",""
"https://www.google.com/maps/place/HN+Dimsum+%26+Chinese+Oriental/data=!4m7!3m6!1s0x2dd7fb88fc19bcbf:0x6ddccdf5d7300cb9!8m2!3d-7.2791226!4d112.7596948!16s%2Fg%2F11fmdmc6cr!19sChIJv7wZ_Ij71y0RuQww1_XN3G0?authuser=0&hl=id&rclk=1","HN Dimsum & Chinese Oriental","4,2","(57)","","","China","·","","Jl. Kertajaya No.208, RT.001/RW.12","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8RGLeFKcPWbA0Q3GddND9QTUtaY2Rr5hRIlC3O2_o026VJXLAMMyqiGQjV9upin3LEB2WLNFG9dAqpBQ4jEiRrwYcFeebYFNzIU3aGz_8wMdqi6Tmb20dQ2WI5NW_bIIZGj9HMg=w80-h106-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/Pangsit+Ayam+Bu+Las/data=!4m7!3m6!1s0x2dd7fbd01883de97:0x393e8d9ea8bbed88!8m2!3d-7.2760176!4d112.7524388!16s%2Fg%2F11f5dfs1ln!19sChIJl96DGND71y0RiO27qJ6NPjk?authuser=0&hl=id&rclk=1","Pangsit Ayam Bu Las","5,0","(1)","","","Ayam","·","","Jl. Gub. Kertajaya V Raya No No.15","","Buka","· Tutup pukul 00.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=krTIIEbKEbYw3aMjz3piyA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=253.28365&pitch=0&thumbfov=100","","Makan di tempat","","",""
"https://www.google.com/maps/place/LaKwok+Restaurant/data=!4m7!3m6!1s0x2dd7fb3e4b6ac343:0x9f12a91ff0d02e0b!8m2!3d-7.2690849!4d112.8079431!16s%2Fg%2F11jskrwtb6!19sChIJQ8NqSz771y0RCy7Q8B-pEp8?authuser=0&hl=id&rclk=1","LaKwok Restaurant","4,9","(411)","","","Masakan Asia","·","","Jl. Kalisari Permai I No.113","","Buka","· Tutup pukul 20.45","https://lh3.googleusercontent.com/gps-cs-s/APNQkAESmK1y9ostN1ucZ8-UqP5VvHwMqaOEZmnuaBwbrTmGR3Hc8ZaRzuTDDJJIj07c5R1cTLeUPnVyKiPBsiwa33uBeAxXkTeAUoEz1eiqOAQsA8vcOdhaSD1KhWLDKoQvGgg2SoEyLbLimf79=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya comfy dan bersih, makananya enak banget!""","","",""
"https://www.google.com/maps/place/Nasi+Goreng+Ranjau+Kertajaya/data=!4m7!3m6!1s0x2dd7fbcfea7a8505:0x735cc57ec4ea84af!8m2!3d-7.2779818!4d112.7529874!16s%2Fg%2F11c37qd_fx!19sChIJBYV66s_71y0Rr4TqxH7FXHM?authuser=0&hl=id&rclk=1","Nasi Goreng Ranjau Kertajaya","4,2","(397)","·","Rp 1–25.000","Nasi Goreng","·","","·","Jl. Kertajaya No.33","Tutup","· Buka Sen pukul 18.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgQd_g2jsmiAcVoj8qpp8IUXn0IPG29pIoJMZFhC6PRAvDCGVBf2T-Jg1Oa8LsWg8pKGsQUGEheMnQevjojoa1iFBj2kLuSDJcEDdSlLHlpLC3Zf7GrbmTwpZIFr7RRwIBZSTs=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""nyobain nasi goreng ikan asinnya, enak banget!""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjMzdxZF9meBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CTH3acjUG6OHjuMPh6iaMQ&ei=CTH3acjUG6OHjuMPh6iaMQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/OBA+Japanese+Express+Kertajaya/data=!4m7!3m6!1s0x2dd7fbcc53360d7f:0x4c134061f994e0c4!8m2!3d-7.278639!4d112.759433!16s%2Fg%2F11hcncq_2q!19sChIJfw02U8z71y0RxOCU-WFAE0w?authuser=0&hl=id&rclk=1","OBA Japanese Express Kertajaya","3,7","(23)","","","Jepang","·","","Jl. Kertajaya No.149","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTQiyZlQ91Sg3Bf2aaDdf6FjHRoOcmXoPDKp0COX4PjgNv7eq2vRnfKcqR_IUtvjkvLR1yYNkFTgFkbqH4fJ4Z0CICG8CR1tUXPzNtGrOedLIEAwxgx0moIp38zNHVjEEVb092_A=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak dan murah.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoY25jcV8ycRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CzH3abipKdSz4-EP5ImayAM&ei=CzH3abipKdSz4-EP5ImayAM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Mie+TTS+%28TeTelan+Surabaya%29/data=!4m7!3m6!1s0x2dd7fbf28d501d43:0xe3be08732f32f483!8m2!3d-7.2720187!4d112.7559234!16s%2Fg%2F11m9wmrkxl!19sChIJQx1QjfL71y0Rg_QyL3MIvuM?authuser=0&hl=id&rclk=1","Mie TTS (TeTelan Surabaya)","4,7","(6)","","","Mi","·","","Jl. Gubeng Airlangga II No.12","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG527XOkV_treMgpuw9DHGVApsSo1K8a-Fq2IiYvIXNJR3nOkO_Mno875uATynTry0xYeaCFHIYx-K8R81F57Mlj6CzaURfD8uBCakDe7LXHtO7kWRSxmjH2cQlNR6RnDpnoYLULw=w80-h99-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/CAPTAIN+TAKO+-+Street+Food+Takoyaki/data=!4m7!3m6!1s0x2dd7fbd1443675c3:0x449c1c6aa1f54a21!8m2!3d-7.2720508!4d112.7559247!16s%2Fg%2F11f3xz4kjn!19sChIJw3U2RNH71y0RIUr1oWocnEQ?authuser=0&hl=id&rclk=1","CAPTAIN TAKO - Street Food Takoyaki","4,7","(3)","","","Taiwan","·","","Jl. Gubeng Airlangga II No.12","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjsNqITzcKDGi-efq7tBNi4-cEkQpcUqfir8CCs3O81bJh-s-80xm4VYhgml-InMBMEcQnSGnN4SlDmGO5EJr7Z7nnnsC7_Tc9jFj2LfBlZEJz9c65FoCMneKXxiGXnq-ofyZ9=w163-h92-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/Ayam+Goreng+Chi~Chi+Ex.+Genteng+Kali/data=!4m7!3m6!1s0x2dd7fbc7ecd224c9:0x685a3831b86bff53!8m2!3d-7.2673699!4d112.761267!16s%2Fg%2F11g4dvf58b!19sChIJySTS7Mf71y0RU_9ruDE4Wmg?authuser=0&hl=id&rclk=1","Ayam Goreng Chi~Chi Ex. Genteng Kali","4,6","(5)","","","Ayam Goreng","·","","Jl. Karang Menjangan No.21, RT.001/RW.06","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOYFg6bG6G5DDJ8uzhRM29L4Ig34lqv4B2cKIGMfTcC8OcluI9KXLZvsSFCckfXBFUJF5cutXrJLX-8qonztF3tynAH7SjzWVYe1Q7TRr_kCZvZ1I0SrlwwJz2MzNewFSTZts=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apakah di setiap meja disediakan refill sambal?""","","",""
"https://www.google.com/maps/place/Bakwan+Tennis+Cak+Cekrek/data=!4m7!3m6!1s0x2dd7fbd2b2061d8f:0x621cf69076defce3!8m2!3d-7.2753814!4d112.762548!16s%2Fg%2F11b6vfskt4!19sChIJjx0GstL71y0R4_zedpD2HGI?authuser=0&hl=id&rclk=1","Bakwan Tennis Cak Cekrek","4,0","(183)","·","Rp 1–25.000","Bakso","·","","·","Jl. Raya Menur No.7","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQf_Xp1KOGp97qkkRm4g3DQIkj-EdiiMaSxx8k3EFtcuYhiZM_RThMpS8C-ZvhON_-ok5kfjDszg0BKnXRGCIC63RpAD83eV3xFp9ReNWQqdgVsWzx3JwQVYAD8O5FNhlNaM17=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu ada ditulis tambah tetelan 5rb tp begitu pesan ternyata byr nya 10rb""","","",""
"https://www.google.com/maps/place/Pangsit+mie+%22+Masipo%22/data=!4m7!3m6!1s0x2dd7fbce25ca685d:0x40fc75ede90fc17e!8m2!3d-7.2767886!4d112.754988!16s%2Fg%2F11b6dz_g83!19sChIJXWjKJc771y0RfsEP6e11_EA?authuser=0&hl=id&rclk=1","Pangsit mie "" Masipo""","4,4","(39)","","","Mi","·","","·","Jl. Gubeng Kertajaya VII B No.2","Buka","· Tutup pukul 21.15","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGV8dGP0i1b9hHYW4SLv8_sm7z-kFY4V7sNyR6TTqsBrui6Ipe5wy8W9NSZV4HnIu-VnZGU0rnsYhhXIBLOQobkPG171k-wmhNQMX2s7CPwXgd-ykosS2J4YjVuIsuFftDf3Qhaow=w163-h92-k-no","","Makan di tempat","","",""
