"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 6","W4Efsd 7","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Zaira%27s+Kitchen+%2F+Boeni+Ice+Cream/data=!4m7!3m6!1s0x2e69f723104d2f4b:0x373c3b46e2e8752!8m2!3d-6.2022585!4d106.7609329!16s%2Fg%2F11fxzwvbgx!19sChIJSy9NECP3aS4RUocubrTDcwM?authuser=0&hl=id&rclk=1","Zaira's Kitchen / Boeni Ice Cream","5,0","(7)","Es Krim","·","Jl. Buni I No.2, RT.6/RW.7","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQ6s2id2qYo24DeIDV69zPMoPb9au4NP4nbwy8vAMmd8wsLHBJYeqsggs8mNMVHlrIi2Yp9yjdUaHxI_uF4X6gUvhi-RvmnPpqLFMUDTmFHWtk-nRrrXBLl2yl7j_BcUrkwbMZxA=w80-h110-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/MIXUE+Kedoya/data=!4m7!3m6!1s0x2e69f78f862a72ff:0x7bc2af2a1382adf9!8m2!3d-6.1816365!4d106.7619673!16s%2Fg%2F11tjgw27lh!19sChIJ_3Iqho_3aS4R-a2CEyqvwns?authuser=0&hl=id&rclk=1","MIXUE Kedoya","4,8","(352)","Es Krim","·","Jl. Kedoya Pesing No.26-29, RT.1/RW.4","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrOTUaLsTy0CFP9dRowVwdIqTqMCu8XdVghtMDV9qRuSNSsBnKgWJhE7Xf_91rQvLMepTO88xZvAR8PFsLOIAwOlJdhHXXLXBZEkbNp3YRASla39RB6E-TveqydSXW39BPr0xDPQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minuman dan","es","krimnya enak, banyak varian, affordable.""","https://www.google.com/viewer/chooseprovider?mid=/g/11tjgw27lh&g2lbs=AIBNGdU0KMcl6Ifa0PqCRCiFS8mJ5maBeQzXzD1mAZ8ZoOsN4P8lABzn98KSR2I6sXCBbHbNxfh__paCOKQaSP2YUloOPByCYg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=9qnjabSdJ_6cseMPt83i0QM&ei=9qnjabSdJ_6cseMPt83i0QM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Tianlala+Kemanggisan/data=!4m7!3m6!1s0x2e69f7f5921c2f5d:0xe553d2d9fe20fe93!8m2!3d-6.201496!4d106.7825212!16s%2Fg%2F11xsmvspzs!19sChIJXS8ckvX3aS4Rk_4g_tnSU-U?authuser=0&hl=id&rclk=1","Tianlala Kemanggisan","4,7","(23)","Es Krim","·","JI, Komplek Mandala, Jl. Raya Kb. Jeruk No.5 Kios unit 5c","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvWMYOZo1KqHTTCm-gPGNqiOoVJJnEwFP5J4B_a-ui39DTkF9AEhBDSssxReBgqu4CWgGwoNIrleAxZ-PtnOYOGDSEzDkjsFA1wrMyOgtavSrwswNGdcveDSh84ZpnKNvqfwudswsLV1Qf=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semua minuman nya enak tempat nya bagus bersih""","","","","",""
"https://www.google.com/maps/place/Ice+Kul+Kul+by+Imah/data=!4m7!3m6!1s0x2e69f750f20400d5:0xa5ea5306e294b252!8m2!3d-6.2054194!4d106.7764158!16s%2Fg%2F11v71ffb0f!19sChIJ1QAE8lD3aS4RUrKU4gZT6qU?authuser=0&hl=id&rclk=1","Ice Kul Kul by Imah","4,7","(3)","Es Krim","·","QQVG+JMJ, Jl. Isa No.47, RT.1/RW.8","Tutup","· Buka Min pukul 16.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOGRtv1PJFka0-eFxLYof8AkPPi9FJtsRmaV-66QuzcA8CM-J8f51gHRj83fqnZlRE7kHVydwqLNrVuwcz4ghye_GfQyYxDjJY7Pj-90rHvKCWwjznHK6X29g0LA-gjIIqU04=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Coklatnya mantep kaya","es krim","magnum.""","","",""
"https://www.google.com/maps/place/Gure+Gelato/data=!4m7!3m6!1s0x2e69f70b04141fa3:0x47cd3042ba4312b5!8m2!3d-6.1798384!4d106.7662912!16s%2Fg%2F11sdcjdq1p!19sChIJox8UBAv3aS4RtRJDukIwzUc?authuser=0&hl=id&rclk=1","Gure Gelato","3,8","(6)","Es Krim","·","Jl. Panjang No.128, RT.16/RW.1","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFd32edFnlBh0M8zfCiXhLSMQofNmtSBWnJ7sd7CTjUS_PnT88yx5-vhKmdiiJPrEkj9Cq1aOkEdEs5SbguqP98FbbMiXGhcGqsVArBm4YXgsO5Kqy7qcJ1axqvQwGpWyA0gmI_YA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pilihan gelato sedikit sekali, cuman 5 rasa""","","","","",""
"https://www.google.com/maps/place/Mixue+Lagi/data=!4m7!3m6!1s0x2e69f7c9aee6c4f3:0x2d08fc85c79dff2!8m2!3d-6.1999988!4d106.7825824!16s%2Fg%2F11khbts6c3!19sChIJ88Tmrsn3aS4R8t95XMiP0AI?authuser=0&hl=id&rclk=1","Mixue Lagi","2,1","(7)","Es Krim","·","Jl. Raya Kb. Jeruk No.8, RW.12","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEy52VWIaP0yqO3-QSW2rrKkEeR8zYodDJTec5-igEYAEgWTX2gFLjgWK53daSWM8D8hTE1-Y3aY_mnaUoqAfP5s6xffRBYhxixKHTLAlJkZ4La7-m8mujCQ9LpvEz04VlPbzbv=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa sambil ngemil Makaroni Basreng""","","","","",""
"https://www.google.com/maps/place/Gading+Store/data=!4m7!3m6!1s0x2e69f7d17e525211:0xd73aefb6f5152c9a!8m2!3d-6.1972491!4d106.7655124!16s%2Fg%2F11h15xmsxr!19sChIJEVJSftH3aS4RmiwV9bbvOtc?authuser=0&hl=id&rclk=1","Gading Store","5,0","(2)","Es Krim","·","Jl. Lapangan Bola No.1B 6, RT.3/RW.10","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHjyeF4ekB4vUunBi-OP5-mkYjMoU-h5jKOSHWnuSTb5iB9CIoiiVwtZD7XvR2tLiuzzhlVa1XgqsnzbRNnmfORmWybzpX3SPEupBiDEZua2niV_KFvm7OUkc1QdTODUHH5Ip7=w80-h100-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Alpukat+Kocok+IMO+Avocado/data=!4m7!3m6!1s0x2e69f70059a72d73:0xf78e676ad9e56e16!8m2!3d-6.193013!4d106.784169!16s%2Fg%2F11wppln34k!19sChIJcy2nWQD3aS4RFm7l2Wpnjvc?authuser=0&hl=id&rclk=1","Alpukat Kocok IMO Avocado","2,5","(6)","Es Krim","·","Jl. Kemanggisan Raya No.98, RT.2/RW.9","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlWV9B6opk2nQ92AJlngVsrQyfAWfqP7cEXy-m1V9MzNReCEXpeiEhvyWURIZjv6JAATLLXL2AS6ix-PfIhGjiUKa4QzCTLaIDL_i67KKyjonayVRQOrjV3SHi1T4aZqe1UrM=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Biasanya susunya putih, warnannya juga agak coklat2.""","","","","",""
"https://www.google.com/maps/place/Doger+Granita+BINUS+Kemanggisan/data=!4m7!3m6!1s0x2e69f7001e361d9f:0x5542883bc69f4ae!8m2!3d-6.2009142!4d106.7833003!16s%2Fg%2F11wfsxfsn2!19sChIJnx02HgD3aS4RrvRpvIMoVAU?authuser=0&hl=id&rclk=1","Doger Granita BINUS Kemanggisan","","","Es Krim","·","Jl. Kyai H. Syahdan No.7","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGczCDXT-vh94McB2kyfdtz25YkwNfC80zt2kxM6UYWW1KRKOvaqEzezRGlgtnI18c-u9NBoJNLW87owGe5BWLmGFdtUIXbY3j54kUOw0hzT0j9z4U2WMND8uso5fHfkyjZVhghwA=w80-h142-k-no","","","","","","",""
"https://www.google.com/maps/place/Three+Folks+Ice+Cream+%26+Coffee+-+Meruya/data=!4m7!3m6!1s0x2e69f7bb0341f9cb:0x556ca9535ebaf2b2!8m2!3d-6.1970569!4d106.7481658!16s%2Fg%2F11h5dlz__g!19sChIJy_lBA7v3aS4RsvK6XlOpbFU?authuser=0&hl=id&rclk=1","Three Folks Ice Cream & Coffee - Meruya","4,7","(740)","Es Krim","·","Jl. Meruya Ilir Raya No.10, RT.11/RW.6","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJs5gZmZZnTpYJacF9e-4gtR3nadoPgBcKUMl0YRyeTgCNi-a1_dOgM9jYH9HWA6tprpLaWZ8HlyPZvWRJfa4EQ2A2Lr-tvYTNS1xoL6WDtu3RTJ0i0pCMgT3tOJqCY-v4FUwDDQ61yDUL=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya enak 2 scoop coklat sama monster pas perpaduannya.""","https://www.google.com/viewer/chooseprovider?mid=/g/11h5dlz__g&g2lbs=AIBNGdWBPz0ftjDK_syhMO342HTwK_zcVSJvsuxQRrSHKQXSGRQnWvWGHCmQspIv1d_ngj8MFsGUSF48erXb4oQOGpHhoMWKPA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=9qnjabSdJ_6cseMPt83i0QM&ei=9qnjabSdJ_6cseMPt83i0QM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/AICE+Cream+Zora/data=!4m7!3m6!1s0x2e69f78ab711354b:0x209b341be9d95287!8m2!3d-6.1791012!4d106.7750065!16s%2Fg%2F11rrjr19nb!19sChIJSzURt4r3aS4Rh1LZ6Rs0myA?authuser=0&hl=id&rclk=1","AICE Cream Zora","4,0","(4)","Es Krim","·","RT. 003 / RW. 08 No. 157 Jalan Ters. Villa Tomang MAS Baru No.157 RT. 003 / RW. 08 No. 157, RT.3/RW.8","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFVQ_F1kv9XyXHrvCwb87kc1uhUTik-71l-4GfI3ONBfpBKfSUroFV8qSU56EODG3DCuPnlZDD4RO3bWqF9mFg90rZdDY5qA-N4CvuRCf-HxnCaW-n3wt7rHPPoA9yuY5vqVPZBw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suka sama","ice cream","mochi nya.""","","",""
"https://www.google.com/maps/place/Es+cokelat+Tentang+Kita+Kedoya/data=!4m7!3m6!1s0x2e69f720b5bd96f7:0x35aa59b0f0c7926a!8m2!3d-6.1788669!4d106.7573942!16s%2Fg%2F11nm_2c13x!19sChIJ95a9tSD3aS4RapLH8LBZqjU?authuser=0&hl=id&rclk=1","Es cokelat Tentang Kita Kedoya","5,0","(2)","Es Krim","·","Jl. Kedoya Raya No. 2AI - 2AIII & 2B, RT.2/RW.2","Buka","· Tutup pukul 23.59","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFm8cB6m0bJjlSJMgXFctJjoeJasE44vLJk9FlyQb1noHAUYkoqWl6-SC9ehEUxdv_K2cCCHvMcpeqqs1sN14F1ksbA8N5AsKbOXi2b8XW9dL63MAzN5dmHOXzLNCZQVuPtvSjeaA=w92-h92-k-no","","Bawa pulang","","","https://www.google.com/viewer/chooseprovider?mid=/g/11nm_2c13x&g2lbs=AIBNGdUZ6BJKP_0SREPtfx-LDZynv7E3M8qce1-pMQIACMUqVlHy89uocDHZygHsj0kl3DnUmY75w2GaXxBH7seSdllr4o-r_g%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=9qnjabSdJ_6cseMPt83i0QM&ei=9qnjabSdJ_6cseMPt83i0QM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Krim+khas+Cilacap/data=!4m7!3m6!1s0x2e69f7005b9a077f:0xc633d28a0a2df943!8m2!3d-6.204231!4d106.7567025!16s%2Fg%2F11vzcw3_9w!19sChIJfweaWwD3aS4RQ_ktCorSM8Y?authuser=0&hl=id&rclk=1","Es Krim khas Cilacap","","","Es Krim","·","QQW4+8M4, RT.1/RW.2","Buka 24 jam","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=odjciqXxcdGAgQbkMJ2BYQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=241.97813&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/WK+Juice/data=!4m7!3m6!1s0x2e69f7001f058573:0x345aae7820c098d1!8m2!3d-6.2007353!4d106.7722634!16s%2Fg%2F11vrw_86sx!19sChIJc4UFHwD3aS4R0ZjAIHiuWjQ?authuser=0&hl=id&rclk=1","WK Juice","4,5","(2)","Es Krim","·","QQXC+PW6, Jl. Musyawarah raya No.1B, RT.5/RW.13","Tutup","· Buka Min pukul 11.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GIP06WAYSqiuGZMcW1y9qg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=231.63707&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat yang nyaman dan asik""","","","","",""
"https://www.google.com/maps/place/Ai-CHA+Tanjung+Duren/data=!4m7!3m6!1s0x2e69f7c0368e24fd:0xd5524c5cd45318f8!8m2!3d-6.1739548!4d106.787897!16s%2Fg%2F11twcfjv08!19sChIJ_SSONsD3aS4R-BhT1FxMUtU?authuser=0&hl=id&rclk=1","Ai-CHA Tanjung Duren","4,9","(150)","Es Krim","·","·","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzVptM3q7RvVqluSKzCE_vRkI1Zjfo0nwHopVU283HSEgGCWGVT79dxrovAerVAy5crrZ4dS_vuNGlEXIJhkOObzMglMSupYtm60JJQHQLsH43cDFrjBF5SavW8A3BpArm4w_MhAk75Do=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","jasmine nya mantapp, gk terlalu manis dan legittt""","https://www.google.com/viewer/chooseprovider?mid=/g/11twcfjv08&g2lbs=AIBNGdUtSgyl83Gs5YkVm0uuGHrgh_LrirSNHi3-m6KFaE3LZvcAI1YUggGxheZqZv5SWoUpONsOaNGG9ah424JC2U5omHIyeA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_anjaebWK6GjseMP0sPTsQE&ei=_anjaebWK6GjseMP0sPTsQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/The+Harvest/data=!4m7!3m6!1s0x2e69f6d359e63fd7:0xb11422cb3a19c677!8m2!3d-6.1999489!4d106.7694018!16s%2Fg%2F11b6c__vzs!19sChIJ1z_mWdP2aS4Rd8YZOssiFLE?authuser=0&hl=id&rclk=1","The Harvest","4,5","(497)","Toko Kue","·","Jl. Panjang No.19 6, RT.2/RW.2","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeP269nEbTWIm_w1YdCGkCVG-lRLuzmc09shN5HXSdZ2_jNKgyRlm6B36e_bq30CI6BLdYrvmxf4vqRw8xhAaOwtP6fJ7VXkv4qvwCJf0_TrYI74OQoITR0k-PpdPUJQnWJK5I5Q=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya nyaman harga nya mahal sesuai kualitas nya.""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11b6c__vzs&g2lbs=AIBNGdWQ-dO8r8eusWa62B3bJAgmi3GXHgrTzRd1eAvJWA_GqMEIw-rSZcPxYyT2WvhDvkWr49yCtId-No0RSRFhEOvHnGDqag%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_anjaebWK6GjseMP0sPTsQE&ei=_anjaebWK6GjseMP0sPTsQE&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/STICKY+MILK+kang+maniiiieezzz/data=!4m7!3m6!1s0x2e69f70052d893ef:0x7373773885e964f9!8m2!3d-6.193156!4d106.7798762!16s%2Fg%2F11m6jr2m6m!19sChIJ75PYUgD3aS4R-WTphTh3c3M?authuser=0&hl=id&rclk=1","STICKY MILK kang maniiiieezzz","","","Es Krim","·","RQ4H+PXJ, Jl. Gili Sampeng, RT.2/RW.5","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdd16lw2FxAVzKKC8KWanF8xkNJ_iatq0UUZB7BoyUXD9JmS90ft53QLb7CNVdJpEwY7gX3nSAKzrQHzjqWWUfjo5tDyKFij4J7u9b8pfxyxDBFPTNyvsFv5f5splSpu7SDCE3LmLbmAE=w80-h142-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Unicorn+ice+cream/data=!4m7!3m6!1s0x2e69f76a50affbbf:0xcf82edd0aed9b35b!8m2!3d-6.1848662!4d106.8029411!16s%2Fg%2F11rtmvhnb0!19sChIJv_uvUGr3aS4RW7PZrtDtgs8?authuser=0&hl=id&rclk=1","Unicorn ice cream","4,5","(6)","Es Krim","·","Jl. Kota Bambu Raya No.4, RT.12/RW.6","Segera tutup","· 23.00 · Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAETrNHUEY53epKUJkk_By8onbwhVPEcTWIHwmL7VoJPBkXWeCbNw-Zi_gv9QPtThi_s2QfqSvuBNCoPh_78ozAOna3SWSdVHbujmP6QAHrS5PVl9ti8UXaP-NStl0yLVFJdSGE=w80-h177-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""recomended rasanya guys""","","","","",""
"https://www.google.com/maps/place/Rumah+hendi/data=!4m7!3m6!1s0x2e69f76bd7c4a6db:0xbbf15867a1eb6e6a!8m2!3d-6.197936!4d106.7541568!16s%2Fg%2F11k5v4xk2c!19sChIJ26bE12v3aS4Ram7roWdY8bs?authuser=0&hl=id&rclk=1","Rumah hendi","5,0","(1)","Es Krim","·","Jl. Meruya Ilir Raya No.31a 3, RT.3/RW.8","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cjwGNJ35mH3aMH8jgnBB9Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=103.478424&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/MIXUE+KEBON+JERUK/data=!4m7!3m6!1s0x2e69f7208d067249:0xf5f8f9912b9cf16e!8m2!3d-6.198675!4d106.762583!16s%2Fg%2F11s5yh3btn!19sChIJSXIGjSD3aS4RbvGcK5H5-PU?authuser=0&hl=id&rclk=1","MIXUE KEBON JERUK","3,9","(105)","Kedai Hidangan Penutup","·","ICON21, Ruko, Jl. Raya Kb. Jeruk Jl. Meruya Ilir Raya No.8","Tutup","· Buka Min pukul 09.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjmdG8SKpJ2dRrxBf6BS3rl5JQwYYk6Ro76jJz0mVAeyYWkVe32bCZkzvi4I6kWVSX3Q_MlR0PxivvQovA9Ymx3tubVPD1NXkCsXytro-TfhU06PZCidZBgzL27IS_05vEACJSnw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Restoran","es krim","yg murah dan rasanya enak, tempatnya tidak luas.""","https://www.google.com/viewer/chooseprovider?mid=/g/11s5yh3btn&g2lbs=AIBNGdWLprPXJwx8S1fy968ANX0QI8A0XT81S1z2uPA2atPfjdNRXk6X01rEC4-bQ1LfZ3eG0UJY1pNC620Llip4FkV8B62gEA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_anjaebWK6GjseMP0sPTsQE&ei=_anjaebWK6GjseMP0sPTsQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Denay+durian+Binus/data=!4m7!3m6!1s0x2e69f784075b3237:0x724abad4827b2c22!8m2!3d-6.2000781!4d106.782109!16s%2Fg%2F11k3xtfry2!19sChIJNzJbB4T3aS4RIix7gtS6SnI?authuser=0&hl=id&rclk=1","Denay durian Binus","3,0","(2)","Es Krim","·","No.10RW, Jl. Raya Kb. Jeruk No.9","Tutup","· Buka Min pukul 04.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJOCyIEUSN9kTrXcR8PZ02A58S8e93GXlNH8r1JgL65QuEa_X7-x72adazlGStCfPwxzBd5uMaA34umDgdFhRMG5WrnORwQeFvJoZiKT9C3Zf4veCRbPeXXjRkRveQN-WWFPf-=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","serba durian yang enak dan","","",""
"https://www.google.com/maps/place/Nusa+pangan/data=!4m7!3m6!1s0x2e69f7b78a277661:0xd9ef9166f8481d21!8m2!3d-6.1930616!4d106.7848647!16s%2Fg%2F11sv_myb67!19sChIJYXYnirf3aS4RIR1I-GaR79k?authuser=0&hl=id&rclk=1","Nusa pangan","","","Es Krim","·","Jl. Kemanggisan Ilir III No.5, RT.5/RW.7","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O0q5UB5L-VvHjU6vcaeayA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=227.44922&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Paletas+Wey+-+Ranch+Market+Pesanggrahan/data=!4m7!3m6!1s0x2e69f7250f4e219b:0x14410022a14aa0bd!8m2!3d-6.1885535!4d106.7560756!16s%2Fg%2F11pc50k1mn!19sChIJmyFODyX3aS4RvaBKoSIAQRQ?authuser=0&hl=id&rclk=1","Paletas Wey - Ranch Market Pesanggrahan","","","Es Krim","·","Jalan Pesanggrahan Raya No.2 1, RT.2/RW.7","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXNX27wMopgf2TUC1FjOX7yJSA-VNd94Y7gjDczggp9wPGA2PxRSYb-RS0jxiqRynHHWvWTh6u4h0jlGJytDODZ2eftslufK4Omxma2F-WZ30zxmRcOt9hOwPnhvMQLMKglckR=w92-h92-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/haus!+Binus+3/data=!4m7!3m6!1s0x2e69f77df1b073ff:0x6b71153f5996d2eb!8m2!3d-6.2006995!4d106.7871322!16s%2Fg%2F11v0y3q400!19sChIJ_3Ow8X33aS4R69KWWT8VcWs?authuser=0&hl=id&rclk=1","haus! Binus 3","4,1","(250)","Es Krim","·","Jl. Kyai H. Syahdan No.8, RT.2/RW.12","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHr99XL0MDn1e9pz1OaqKf-ZToGJ1MXwXjr44qCw_DEYgXchReNFF7igibLBO3guDkxuz8yvIA53vQxPySjWL6_8LwwBTWzOu-rwhlqqVykfjnJhVfyPfZtNmbLxlLmTI3NH4jU=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak dan nyamannn😍😍😍""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11v0y3q400&g2lbs=AIBNGdX0qkcR505QyfDPoQqfLG3kcAL9_6yZM3cWmvs6ZPQwn14qAxlOZ9aSh66fXCTj0iZ18pp1HSknCBd-yC6I8IUV9oMLKQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_anjaebWK6GjseMP0sPTsQE&ei=_anjaebWK6GjseMP0sPTsQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/HAUS!+BINUS+2/data=!4m7!3m6!1s0x2e69f7e2436a733b:0x87c325c1807ef696!8m2!3d-6.200743!4d106.78504!16s%2Fg%2F11fjn1gh0z!19sChIJO3NqQ-L3aS4RlvZ-gMElw4c?authuser=0&hl=id&rclk=1","HAUS! BINUS 2","4,3","(156)","Es Krim","·","Jl. Kyai H. Syahdan No.8 2, RT.2/RW.11","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEN-1DO6ovnVwkQIRAI7CMBP0APgDl9yzKXiZvWSXEHYrD4aDNzJirNrNRgxPYx4xHTxYcxs_GPs_pK937W6uBKU1orcp-bMKBNWXGUcoJhRJt6ZvNftsQwOFACFhTjjDsBDFer=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya deket dari kampus dan ada cimol enak""","","","","",""
"https://www.google.com/maps/place/RATU+ICE+PALMERAH/data=!4m7!3m6!1s0x2e69f778ddb07d2d:0x3a2f412c182c0369!8m2!3d-6.2000105!4d106.787677!16s%2Fg%2F11sv5km2wq!19sChIJLX2w3Xj3aS4RaQMsGCxBLzo?authuser=0&hl=id&rclk=1","RATU ICE PALMERAH","","","Es Krim","·","START UP!, Jl. Kyai H. Taisir No.11, RT.3/RW.11","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2qJ5O1jBJ72l-9iRfTgryw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=71.740204&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
