"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Kopi+Studio+24/data=!4m7!3m6!1s0x2e7883c7ef50f90d:0x4ae99d739f70138!8m2!3d-7.9468286!4d112.6179213!16s%2Fg%2F11fjvztx1f!19sChIJDflQ78eDeC4ROAH3OdeZrgQ?authuser=0&hl=id&rclk=1","Kopi Studio 24","4,4","(4.086)","Kedai Kopi","·","·","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7u-uwTySp2iHeBBYkTO2GQtlpfYJFpaUUj3q7Q02K0DLKMrdvhUIqi374bHnnrQCzCOpH0mTHZnep1GgU4zVLMrq0w8KnaOpLtoJCxWZoX-4k662dHtMwSjy2vN3MCaNBTuW9=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","nya enak""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmanZ6dHgxZhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=FzH2ae-EE5Sz4-EP7fyn8AI&ei=FzH2ae-EE5Sz4-EP7fyn8AI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/NIYAH+CAKES+AND+CATERING/data=!4m7!3m6!1s0x2e788342dada0233:0xcace251b1e3e8366!8m2!3d-7.9471235!4d112.6102418!16s%2Fg%2F11gsm4qnyv!19sChIJMwLa2kKDeC4RZoM-Hhslzso?authuser=0&hl=id&rclk=1","NIYAH CAKES AND CATERING","4,3","(4)","Toko Kue","·","Jl. Kerto Asri No.54","Tutup","· Buka pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZqPyAYMmnBxPxdnhanXNgrFsilIdLJP01PLMyvSTnzvgcgye9hBkg48y_8x6EuRZSvvutYN9jFOoDJ4zvKtsCHoV28p_Z7jKBfU_v3LmbCH3fLF8gALBq_-x_-Q6xUe3QiRBAkg=w92-h92-k-no","","Ambil di toko","Pesan antar","","","",""
"https://www.google.com/maps/place/Toko+Laa+Tahzan+Malang/data=!4m7!3m6!1s0x2e78834a7e33e18b:0xd57fa3f82c051078!8m2!3d-7.9516413!4d112.609007!16s%2Fg%2F11jp0v1786!19sChIJi-EzfkqDeC4ReBAFLPijf9U?authuser=0&hl=id&rclk=1","Toko Laa Tahzan Malang","4,6","(192)","Toko Swalayan","·","·","Tutup","· Buka pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG893Hb5wgNJVnGqx4_9wCdxjo5a4Dt3cKCNR8e-0iN2OqY1z8hBD4eLzsyWn4j2XJAIyqYC4UWXkZEGi5HKqCw0C5eI-1isYHfUFomn1VNHTflIjMcZaFJcFABjLi3UmHzKAXY=w153-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus dan murah bet""","","","","",""
"https://www.google.com/maps/place/ES+SOP+BUAH+AMANDA/data=!4m7!3m6!1s0x2dd629760950dba3:0x42a873c45e900d4b!8m2!3d-7.9476318!4d112.6253122!16s%2Fg%2F11t_pl_p75!19sChIJo9tQCXYp1i0RSw2QXsRzqEI?authuser=0&hl=id&rclk=1","ES SOP BUAH AMANDA","4,2","(5)","Es Krim","·","Jl. Kendalsari No.1","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoU1rD2PDE3nkE403HOg62q_RemV2kywdgO4iDH1fix2fgRsFbXXSUUWopdYF9jceRucfG7mCkfwh2UUD-Ipwg5khQG3GkGqvwTWktt7JU2xPpEUO1mRyEdoII5r2cJACtFqSBz7erJ-_J=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lumayan SOP buahnya.. porsi jumbo ..harga standar...""","","","","",""
"https://www.google.com/maps/place/Es+Campur+Warung+Ninik+Klaseman/data=!4m7!3m6!1s0x2e788342215d6321:0x63343e6e60f0e97!8m2!3d-7.9625645!4d112.6106136!16s%2Fg%2F11x7hcvv6x!19sChIJIWNdIUKDeC4Rlw4P5uZDMwY?authuser=0&hl=id&rclk=1","Es Campur Warung Ninik Klaseman","5,0","(3)","Es Krim","·","Jl. Candi Blk. II B No.386","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQEibCPBB6BBrEjc-Hy-9_UErEEChQrJFXQ5FCUfx1mswHr85GJI7xNiMqIPvIm-kq1Lwbn7NhXp6OX0JYKzpJgNCNd2EtfAK7OX4pLV1W1u5btz6zkQqEeVh0-5KKWi66dCWpEaWEa5ef=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga murah pas di kantong""","","","","",""
"https://www.google.com/maps/place/Dinoza+Ice+Cream/data=!4m7!3m6!1s0x2e78820134ff9db3:0x542d38cac04d3c6a!8m2!3d-7.9186762!4d112.6256475!16s%2Fg%2F11cr_mhsmm!19sChIJs53_NAGCeC4RajxNwMo4LVQ?authuser=0&hl=id&rclk=1","Dinoza Ice Cream","4,8","(4)","Es Krim","·","Jl. Tenis Meja No.57B","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWRT2rBV4kUenjjaAcjSgEneicYx3sXbfuNWjYasevM2DZSkXMc0M2hHgFNA4TG0bKikcz-2wEjQxSVAwct4Edcd3Pe1JQfRv4MGpZ0yagJOyMgugGwT3MCNH2zDZ1RURk0zuZEA=w138-h92-k-no","","Makan di tempat","","","","",""
"https://www.google.com/maps/place/Es+Teler+Mbk+Mi/data=!4m7!3m6!1s0x2e7883a6e4893497:0x3ef3b56af623eb87!8m2!3d-7.9382498!4d112.6021467!16s%2Fg%2F11p_1b1lyf!19sChIJlzSJ5KaDeC4Rh-sj9mq18z4?authuser=0&hl=id&rclk=1","Es Teler Mbk Mi","5,0","(3)","Es Krim","·","3J62+PV2","Tutup","· Buka pukul 11.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JE5Dcm8y2t-6V-pRPZkM0w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=116.01656&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantappp lurr""","","","","",""
"https://www.google.com/maps/place/Jielo+ice+cream/data=!4m7!3m6!1s0x2dd6290023fed329:0xbe569e3c70ec7c40!8m2!3d-7.9828421!4d112.6512886!16s%2Fg%2F11x2xtrs6c!19sChIJKdP-IwAp1i0RQHzscDyeVr4?authuser=0&hl=id&rclk=1","Jielo ice cream","4,5","(11)","Es Krim","·","Jl. Simpang Ranugrati Selatan No.34","Tutup","· Buka pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNGt4xKmHsAE6GX1qBVY8wrtuj2qNnJoBVJOU_DK8TCbrTW-XTyzeeeJ80iS7BroDYXQxqNmIQ4oWHuin4dGrvT3ey7kLY6W5dZLMtcSmtaiVDODYJ3vG-WbRoVHscviCbWjcvHg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","es","creamnya enak varian banyak murah lagi 👍👍""","","",""
"https://www.google.com/maps/place/Aurora+ice+cream+malang/data=!4m7!3m6!1s0x2dd6277643dd6105:0x8533991a5e98a862!8m2!3d-8.005638!4d112.62154!16s%2Fg%2F11jm2xbc4l!19sChIJBWHdQ3Yn1i0RYqiYXhqZM4U?authuser=0&hl=id&rclk=1","Aurora ice cream malang","4,4","(5)","Pemasok peralatan es krim","·","Jl. Janti Barat Blk. A No.B1","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSFUIrJjMBGe6kxcL_tDvyS0GKHqFG859tmTkP9Jr_gw8z6hZoJHPCcF5G_tn4CDtHew3KqQ2bnXuzDeLzXatXXBT11GgzXRzsy0nPpL5pMogglIS2c4uIFTNa_bWkGN-f5Fd8vA=w163-h92-k-no","","Bawa pulang","Tidak melayani makan di tempat","","","",""
"https://www.google.com/maps/place/DIAMOND+Ice+Cream+Delivery+%28Distributor%29/data=!4m7!3m6!1s0x2dd629985331d7c1:0xc9703798a27ebe36!8m2!3d-7.9392707!4d112.6326103!16s%2Fg%2F11fk13v541!19sChIJwdcxU5gp1i0RNr5-opg3cMk?authuser=0&hl=id&rclk=1","DIAMOND Ice Cream Delivery (Distributor)","5,0","(4)","Es Krim","·","Jl. Soekarno Hatta timur No.2A","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMjZ8URIw7mTBo2sFi6wrmsbajHBSWDRN3fJifTcXEDoM93FpZCJbH_XDebbefS6KLuZrUcsQ0Y5bYoJdPb_guqDK82vKmM06Ko675HrQax3DjZpFEDzFfG4rs1qxfdO-JICEoqA=w164-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pingin gabung""","","","","",""
"https://www.google.com/maps/place/Swalayan+Sardo/data=!4m7!3m6!1s0x2e788326bb80f059:0x897642451643d3af!8m2!3d-7.9466456!4d112.6086515!16s%2Fg%2F11hkr2bhqm!19sChIJWfCAuyaDeC4Rr9NDFkVCdok?authuser=0&hl=id&rclk=1","Swalayan Sardo","4,4","(4.416)","Toko Swalayan","·","·","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFw4kOJAhO8sRo9KxmOokReQZobyAiyoX0k3gSF9e9gDSQ-i6xi_K578s0HlQXpNBROHb9VzWT0QkLzdYVAZvqsR8iUcTeFoPFnbdOo9zm4n9BBDjdZgSlU0eGMFEm_XffGzOU=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Disini harga murah, ya sayangnya kenapa tidak dijual frozen food disini?""","","","","",""
"https://www.google.com/maps/place/Berkah+Es+Permen+Karet+Mertojoyo/data=!4m7!3m6!1s0x2e78831c4d99d5f7:0xdb4a11890790fb37!8m2!3d-7.9470193!4d112.6049886!16s%2Fg%2F11rgx1d8rn!19sChIJ99WZTRyDeC4RN_uQB4kRSts?authuser=0&hl=id&rclk=1","Berkah Es Permen Karet Mertojoyo","","","Es Krim","·","Jl. Mertojoyo Sel. No.17","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qnm-CFNeoV0t3mD4QDS_rQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=52.68282&pitch=0&thumbfov=100","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Snow+Ice/data=!4m7!3m6!1s0x2e788214a409e73b:0xcfcb83caea6d60cd!8m2!3d-7.9418678!4d112.6015494!16s%2Fg%2F11h4n1fpm6!19sChIJO-cJpBSCeC4RzWBt6sqDy88?authuser=0&hl=id&rclk=1","Snow Ice","","","Es Krim","·","3J52+7J3, Jl. Joyo Utomo","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iiXali5ShIdpVjMme8A0Hw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=95.4856&pitch=0&thumbfov=100","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Toko+Rahma/data=!4m7!3m6!1s0x2e788271a4d6df83:0x9bb76c23ffa18e32!8m2!3d-7.9491564!4d112.6102643!16s%2Fg%2F11c54777rv!19sChIJg9_WpHGCeC4RMo6h_yNst5s?authuser=0&hl=id&rclk=1","Toko Rahma","4,4","(996)","Toko Swalayan","·","·","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbDpSQ0SmNCDn8thxsQcqoqz-fGy-5JdmrfsF3B8szGsZ_PheQndoVS5NwXgaoPxZFV7mrs47JwL35S0yKFGBLvtgA0Rhqoj4b1sHmh6qvFBJX3AWBmujlc78Xo7i4aLMM54is=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Toko","yang membantu para mahasiswa mencari kebutuhan dengan harga murah.""","","",""
"https://www.google.com/maps/place/Rotterdam+Pudding+%26+Ice/data=!4m7!3m6!1s0x2dd6292616d1bb29:0x2769413ab6152457!8m2!3d-7.9728185!4d112.6590553!16s%2Fg%2F11l2hnlk3d!19sChIJKbvRFiYp1i0RVyQVtjpBaSc?authuser=0&hl=id&rclk=1","Rotterdam Pudding & Ice","4,8","(20)","Es Krim","·","Jl. Maninjau Raya No.124","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlDmSkYLFsFo5UlidloloYGFrHCMv0w6cDpFKHPP1qPQoJv4EXpxpoACFN9xkPxwwA54dtNPFL1MrGzXJvOOBQ2sLYGddpnJo9WK5B5BTF6aD6Z5XEsIodPsfb9LQ6eibNTr1Q=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak dan murah 🫶🏼🙂""","","","","",""
"https://www.google.com/maps/place/Sundae+Everydae/data=!4m7!3m6!1s0x2e78833c7cfc77b7:0xcc9451a63024689f!8m2!3d-7.9493706!4d112.6150127!16s%2Fg%2F11kjgg3w40!19sChIJt3f8fDyDeC4Rn2gkMKZRlMw?authuser=0&hl=id&rclk=1","Sundae Everydae","5,0","(2)","Es Krim","·","Jl. MT. Haryono","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpdWKyzrIT3AZMlkqKNSg1EPo7YU9UCz4b0dyUz1BlpDET5fvT-UK7Ekxr8krzdeql5y7SgWkKKxrqMV6c4IXOSx3xPgdYSdIgIwsGB6P7p1s1oTrs8orruw_duGemD6zHr1dYaw=w163-h92-k-no","","","","","","",""
"https://www.google.com/maps/place/Es+Krim+Sehat/data=!4m7!3m6!1s0x2e7882a06905f71d:0xe0bb07b0c76e5b4c!8m2!3d-7.984588!4d112.6187!16s%2Fg%2F11htv2p06y!19sChIJHfcFaaCCeC4RTFtux7AHu-A?authuser=0&hl=id&rclk=1","Es Krim Sehat","5,0","(1)","Es Krim","","","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHo42WR5W4W7VAK-CCk6tbShccGg8QGZu1C7pIpc7fE2u3jEFtt5rEd3_JmakvsRej1Sk9ZTp9jDuwaNg0ruJICYV5YRwnca0HWcaztT3n4XyoS710ZIPRwcaLjQEi5PZpRh42U=w80-h109-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Barakallah..","Es krim","Premix paling enak dan mudah cara pembuatannya""","","",""
"https://www.google.com/maps/place/Kedai+Milo+Nusantara+Dewandaru/data=!4m7!3m6!1s0x2dd6290070b2a621:0x9a211d25361f586!8m2!3d-7.9487202!4d112.6238201!16s%2Fg%2F11y8ndstsx!19sChIJIaaycAAp1i0RhvVhU9IRogk?authuser=0&hl=id&rclk=1","Kedai Milo Nusantara Dewandaru","","","Es Krim","·","Jl. Dewandaru No.48","Tutup","· Buka pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=efGwa_OOmJxD2cSIsMepPw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=295.6047&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Es+Krim+Puter+Muda+Mudi/data=!4m7!3m6!1s0x2e78818c8d1a9285:0xcb85a810cd1cdff9!8m2!3d-7.9166791!4d112.5936538!16s%2Fg%2F11b6ysdzfd!19sChIJhZIajYyBeC4R-d8czRCohcs?authuser=0&hl=id&rclk=1","Es Krim Puter Muda Mudi","5,0","(2)","Es Krim","·","·","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFJN7GBTCOXuBC7iwinreCPc96xCvMrINFDsuhGcOlN4LsCfXLVyeCdbXs4Iblyy9bPpepxJs0ts0ZvvifLMJjbtKQAGbKl8VEW9mnBF50qTXspINEc4WhfgduVFpQgoRGVqz5lkMLFIpb4kuwTo-LQRZvc47h9B8gacOHmlF4nzLPRhOqqWz6f2dpDWmm-qNHX_5g=w122-h92-k-no","","Bawa pulang","","","","",""
"","","","","","","","","","","","","","","","",""
